"ID","condition","correct","rt"
10,1,1,904.999507484406
10,1,1,699.193914519725
10,1,1,1185.38056416185
10,1,1,656.580553658809
10,1,1,985.010887643601
10,1,1,642.275939162043
10,1,1,731.97830942787
10,1,1,799.535434417404
10,1,1,569.705353851691
10,1,1,1090.2252405843
10,1,1,740.80968640724
10,1,1,584.109849553652
10,1,1,1082.50647123663
10,1,1,689.567764343321
10,1,1,518.106431499328
10,1,1,652.828807618588
10,1,1,864.047120063957
10,1,1,569.053760435393
10,1,1,631.285191313915
10,1,1,754.146400370235
10,1,1,777.698752377561
10,1,1,627.709993814248
10,1,1,543.021916184958
10,1,1,663.188788314068
10,1,1,779.848448547659
10,1,1,677.970498558038
10,1,1,695.226846472798
10,1,1,705.257730445969
10,1,1,615.682349266448
10,1,1,883.947854073358
10,1,1,867.592478769093
10,1,1,723.020875617979
10,1,1,695.633084539153
10,1,1,662.436101646652
10,1,1,669.248192297388
10,1,0,1055.37764079859
10,1,1,751.467676719587
10,1,1,550.215172558476
10,1,1,580.127737826268
10,1,1,720.931363447544
10,1,0,1824.84497770029
10,1,1,1603.57181955024
10,1,1,626.986735662803
10,1,1,604.093690046855
10,1,1,632.842172180514
10,1,1,863.130991913275
10,1,1,941.151824696469
10,1,1,787.61899700147
10,1,1,651.956500042101
10,1,1,840.661421113899
10,1,1,668.377501528489
10,1,1,969.412850205542
10,1,1,1043.76816352662
10,1,1,690.795774241872
10,1,1,1134.13169768758
10,1,1,671.46248048894
10,1,1,687.046508119944
10,1,1,576.689208241501
10,1,1,616.448497117364
10,1,1,1239.90545757042
10,1,0,875.128324293395
10,1,1,887.779541833161
10,1,1,621.024613259259
10,1,1,460.316043920411
10,1,1,763.620307549698
10,1,1,686.944948147882
10,1,1,601.940350350268
10,1,1,1031.01755323906
10,1,1,693.678172728236
10,1,1,917.162105297261
10,1,1,616.543849874106
10,1,1,651.996753470303
10,1,1,725.347519227268
10,1,1,646.311316978534
10,1,1,685.774344674289
10,1,1,677.356769804829
10,1,1,644.164530053491
10,1,1,525.930686312018
10,1,1,556.106282888437
10,1,1,701.265000919836
10,1,1,811.634551916655
10,1,1,626.761145595159
10,1,1,588.598205189656
10,1,1,1002.23926186804
10,1,1,731.497637324664
10,1,1,689.383283946163
10,1,0,937.66899336495
10,1,1,673.026649263539
10,1,1,951.663892036998
10,1,1,922.426576495556
10,1,1,736.43650427622
10,1,1,943.556714488155
10,1,1,669.625418444852
10,1,1,906.149975398975
10,1,0,1543.19918111976
10,1,1,733.919429256
10,1,1,671.09788069142
10,1,1,739.202449490322
10,1,1,783.648151543272
10,1,1,666.884339446967
10,1,1,672.606257477039
10,1,1,751.178337417054
10,1,1,579.870422776591
10,1,1,640.413621413389
10,1,1,688.743409557235
10,1,1,641.244926423374
10,1,1,628.782712628702
10,1,1,590.884108789768
10,1,1,773.763675422414
10,1,1,634.093061747642
10,1,1,649.972765639947
10,1,1,741.804517373479
10,1,1,560.956772176296
10,1,1,491.997869601497
10,1,1,683.32097910597
10,1,1,712.926357064273
10,1,1,609.127458523872
10,1,1,715.900970642273
10,1,1,627.383552920237
10,1,1,787.339514640089
10,1,1,947.797838734893
10,1,1,710.689877772752
10,1,1,546.536853798388
10,1,1,567.751118538765
10,1,0,867.505326845842
10,1,1,635.602002492539
10,1,1,860.487533908019
10,1,1,588.918269045677
10,1,1,885.104806201838
10,1,1,604.569907403212
10,1,1,1452.60230560015
10,1,1,572.205620088295
10,1,1,664.720888335222
10,1,1,803.68987230674
10,1,0,677.942450151722
10,1,1,671.411024081424
10,1,1,557.539426467632
10,1,1,659.884619032203
10,1,1,611.964537027484
10,1,1,578.021939355311
10,1,1,608.527759191484
10,1,1,605.805696793585
10,1,1,665.550410766622
10,1,1,589.547590668009
10,1,1,728.468101658214
10,1,1,1012.72674981208
10,1,1,531.186549605799
10,1,1,807.102862185507
10,1,1,1160.42708567781
10,1,1,539.595483128824
10,1,1,672.358477054546
10,1,1,706.670551823381
10,1,1,775.505450422202
10,1,1,641.180564232917
10,1,1,717.091138440475
10,1,1,668.419528558187
10,1,1,699.834320554803
10,1,1,794.765695655107
10,1,1,639.437657078571
10,1,1,659.636321638874
10,1,1,755.544653698296
10,1,1,559.628439326081
10,1,1,710.666918726331
10,1,1,916.407883626573
10,1,1,1060.56891201644
10,1,1,698.165274184679
10,1,1,586.125266264483
10,1,1,674.463786663655
10,1,1,689.005949079182
10,1,1,933.119445531845
10,1,1,567.641671818213
10,1,1,776.794897578628
10,1,0,1249.0828250916
10,1,1,553.705618300511
10,1,1,1202.59648275075
10,1,1,555.14676302448
10,1,0,1048.29013342455
10,1,1,737.161054523739
10,1,1,651.620955764445
10,1,1,546.382557793439
10,1,1,718.83451823475
10,1,1,689.744573411467
10,1,1,692.363677365186
10,1,1,1218.82520697283
10,1,1,560.553076397225
10,1,1,682.07078288925
10,1,1,703.220181677683
10,1,1,706.951915764291
10,1,1,818.455025369744
10,1,1,711.006061977883
10,1,1,592.773110783254
10,1,1,674.656177129275
10,1,1,926.90198364059
10,1,1,776.864975743187
10,1,1,616.981074645265
10,1,0,955.71009797181
10,1,1,686.115453811405
10,1,1,515.59441251639
10,1,1,991.555351308388
10,1,1,573.757361622354
10,1,1,742.634729884129
10,1,1,568.287976644702
10,1,1,659.810731999378
10,1,1,554.066619843641
10,1,1,600.997667030515
10,1,1,710.653172929184
10,1,1,525.49306543135
10,1,1,829.515429856113
10,1,1,731.053230015304
10,1,1,826.061586505552
10,1,1,668.229336370733
10,1,1,525.962535587919
10,1,1,708.710493942947
10,1,1,554.018864038748
10,1,1,708.276014455471
10,1,1,847.215437286098
10,1,1,711.611537775801
10,1,1,639.173736771531
10,1,1,677.403165536994
10,1,1,547.728798724738
10,1,1,564.663747921983
10,1,1,593.420496011256
10,1,0,797.912996170547
10,1,1,823.106574605005
10,1,1,806.044502196244
10,1,1,577.595864083214
10,1,1,713.297905836563
10,1,1,687.425653096541
10,1,0,832.549861386948
10,1,1,1074.42801016544
10,1,1,691.110470935312
10,1,1,828.441858581091
10,1,1,584.004715022392
10,1,1,718.597299911317
10,1,1,581.484277180655
10,1,1,555.927019287709
10,1,1,629.436534240355
10,1,1,827.79884895377
10,1,1,553.881678940793
10,1,1,609.883528089882
10,1,1,596.20116234561
10,1,1,1146.5945163682
10,1,1,648.172380744405
10,1,1,562.510422328905
10,1,1,688.496337470902
10,1,1,674.286579772955
10,1,1,664.970626984451
10,1,1,683.30354028554
10,1,1,564.358409621973
10,1,1,599.906050539979
10,1,1,784.3123663112
10,1,1,676.557754839918
10,1,1,588.606629228514
10,1,1,599.411232764847
10,1,1,832.242681843031
10,1,1,590.431989562128
10,1,1,578.986222191909
10,1,1,735.275500848683
10,1,1,539.706926598451
10,1,1,581.13679688995
10,1,1,648.422107295945
10,1,1,766.292306637328
10,1,1,627.870568528322
10,1,1,575.02537916427
10,1,1,855.765422630174
10,1,1,827.007530818137
10,1,1,897.158242036766
10,1,1,640.196898148992
10,1,1,713.614459365453
10,1,1,737.714948988392
10,1,1,655.848085471325
10,1,0,869.976837046646
10,1,1,515.81239257694
10,1,1,826.984807825491
10,1,1,594.668708199675
10,1,1,591.421430273948
10,1,1,547.887474002081
10,1,1,1098.27911757768
10,1,1,541.541612666964
10,1,1,626.552008917197
10,1,1,1311.40016585008
10,1,1,915.048588573085
10,1,1,802.678165422534
10,1,1,617.562839718454
10,1,1,560.554147486557
10,1,1,917.609323622629
10,1,1,604.028460632253
10,1,0,822.742261164767
10,1,1,630.125855368798
10,1,1,626.884591866703
10,1,1,611.752436921957
10,1,1,785.21016713709
10,1,1,606.937750665227
10,1,1,728.270777137014
10,1,1,537.639023628608
10,1,1,756.792958435957
10,1,1,775.300664544395
10,1,1,913.74584440774
10,1,1,536.523723248754
10,1,1,654.061050577717
10,1,1,706.243518566737
10,1,1,565.602955693952
10,1,1,907.062654061686
10,1,1,712.382411809195
10,1,1,718.933011643762
10,1,1,612.635025111687
10,1,1,910.67156255424
10,1,1,763.019526942211
10,1,1,1061.1676430224
10,1,1,620.854267468611
10,1,1,964.502775127714
10,1,1,734.295402755031
10,1,1,683.269451898241
10,1,1,693.466168012221
10,1,1,895.315926008287
10,1,1,501.969276555158
10,1,1,617.441196933823
10,1,1,539.089113104993
10,1,1,746.445975579853
10,1,1,1074.26823601394
10,1,1,584.151442857995
10,2,1,508.011619068137
10,2,1,610.41135116523
10,2,1,523.494131983525
10,2,1,501.688744227418
10,2,1,708.40028258674
10,2,1,524.509237199369
10,2,1,562.192196018474
10,2,1,1185.71345722816
10,2,1,803.368633069131
10,2,1,596.59494961029
10,2,1,405.574729280625
10,2,1,528.149072567775
10,2,1,768.49415791041
10,2,1,696.713680272066
10,2,1,577.82674653518
10,2,1,566.926639924957
10,2,1,769.575493357436
10,2,1,624.677838350672
10,2,1,550.505842138399
10,2,1,474.138081002466
10,2,1,643.543597904697
10,2,0,529.489216657099
10,2,1,495.135167830001
10,2,1,711.147996091722
10,2,1,620.701135259723
10,2,1,729.89510534095
10,2,1,425.295675704099
10,2,1,752.307470330461
10,2,1,572.063374159453
10,2,1,1390.21304881786
10,2,1,811.802037700704
10,2,1,662.9186329329
10,2,1,898.408063707485
10,2,1,490.425983089184
10,2,1,1160.22560849611
10,2,1,777.689729341681
10,2,1,573.447616476137
10,2,1,471.479442672834
10,2,1,571.422012759158
10,2,1,524.992957147293
10,2,1,839.692205106667
10,2,1,704.996021351752
10,2,1,618.599302832764
10,2,1,763.34369375401
10,2,1,642.709241224873
10,2,1,653.062956468545
10,2,1,699.765404570325
10,2,0,732.157112691682
10,2,1,469.814176929864
10,2,1,469.355948224931
10,2,1,467.614946152932
10,2,1,644.319770107562
10,2,1,598.238754675575
10,2,1,557.866801807135
10,2,1,627.430510522735
10,2,1,501.824535931922
10,2,1,842.651194080524
10,2,1,644.363746300049
10,2,1,586.499682951834
10,2,1,542.125527023278
10,2,1,673.748759692982
10,2,1,532.209877091258
10,2,1,450.414911305806
10,2,1,417.265635640452
10,2,1,610.308779880771
10,2,1,534.975073546728
10,2,1,721.847795461988
10,2,1,765.84738860911
10,2,1,492.039635900343
10,2,0,664.644121429137
10,2,1,558.167132284954
10,2,1,841.085821213624
10,2,1,714.322859092041
10,2,1,738.994833653174
10,2,1,529.913387902595
10,2,1,625.93645750178
10,2,1,742.37913848304
10,2,0,681.02370690976
10,2,1,515.101463564213
10,2,1,491.955400128338
10,2,1,959.534063663787
10,2,1,728.43366613514
10,2,1,661.993550555825
10,2,1,416.31728389324
10,2,1,723.295839969668
10,2,1,764.121600974416
10,2,1,804.290381126223
10,2,1,770.761784072363
10,2,1,496.724321687294
10,2,1,626.16832813154
10,2,1,714.985028153978
10,2,1,665.543340442253
10,2,1,701.822169404029
10,2,1,500.311801645345
10,2,1,459.487995331041
10,2,1,452.027762403007
10,2,1,750.600606762245
10,2,1,841.654335169731
10,2,1,466.906446751287
10,2,1,602.47356304216
10,2,1,716.235785603117
10,2,1,635.886215212803
10,2,1,543.938396435174
10,2,1,716.373573938982
10,2,1,571.617830871993
10,2,1,477.290849501848
10,2,1,508.05493771432
10,2,1,631.956877436204
10,2,1,745.398252460245
10,2,1,521.042531963183
10,2,1,529.578541037349
10,2,0,663.434128259091
10,2,1,563.645523691926
10,2,1,430.972664710448
10,2,1,627.573200967537
10,2,1,722.658330630646
10,2,1,960.090077037595
10,2,1,747.017365870511
10,2,1,820.218825511985
10,2,0,647.137830579168
10,2,1,617.74336171425
10,2,0,716.4036292977
10,2,1,677.381353759498
10,2,1,504.474077203339
10,2,1,834.348121262425
10,2,1,476.62056951088
10,2,1,630.876562073901
10,2,1,627.849279234375
10,2,1,622.359238283311
10,2,1,447.547899473729
10,2,1,506.08699150801
10,2,1,758.95250187099
10,2,1,507.435892525993
10,2,1,530.040783136494
10,2,1,665.080786909576
10,2,1,651.40925443706
10,2,1,682.28669686767
10,2,1,569.977325409123
10,2,1,534.786262803797
10,2,1,791.976248308002
10,2,1,455.840246558789
10,2,1,813.944809853642
10,2,1,662.882076245288
10,2,1,806.63007545982
10,2,1,793.86408420811
10,2,1,427.957083505674
10,2,1,617.279778143674
10,2,1,466.668874528548
10,2,1,640.478395055964
10,2,1,478.137578033395
10,2,1,742.123752031044
10,2,1,481.925349423231
10,2,1,528.393979611039
10,2,1,751.496858944804
10,2,1,659.876831566903
10,2,1,760.158269149783
10,2,1,750.839546580615
10,2,1,806.757877279411
10,2,1,496.610772750849
10,2,1,609.618874660991
10,2,0,800.558477051386
10,2,1,603.179643779734
10,2,1,594.046904876568
10,2,1,583.965509824952
10,2,0,655.134581797147
10,2,1,765.176140389614
10,2,1,970.038440943276
10,2,1,734.629502692326
10,2,1,1098.16463407397
10,2,0,765.225600947545
10,2,1,654.356840212912
10,2,1,622.641051689246
10,2,1,601.051880105145
10,2,1,615.564609090942
10,2,1,541.52086413079
10,2,1,593.290486588819
10,2,1,493.9759394383
10,2,1,518.187529320253
10,2,1,512.985741088169
10,2,1,488.219660427376
10,2,1,580.571707622559
10,2,1,442.891853506672
10,2,1,520.299323697713
10,2,1,473.806477559149
10,2,1,846.011263434525
10,2,1,458.543048624351
10,2,1,476.61726204888
10,2,1,531.413667101429
10,2,1,636.800737830892
10,2,1,584.458204464282
10,2,1,579.487460628293
10,2,1,594.661885555263
10,2,1,836.972725835255
10,2,1,673.212295121855
10,2,1,572.689601303307
10,2,1,555.705781458332
10,2,1,731.160015041716
10,2,0,535.121527605268
10,2,1,505.702133117186
10,2,1,534.505436457665
10,2,1,633.297994921287
10,2,1,542.375495570572
10,2,1,631.668506459592
10,2,1,471.973726652346
10,2,1,519.892057590511
10,2,1,512.475916344817
10,2,1,577.845216077201
10,2,1,488.055909161969
10,2,1,575.943813001476
10,2,1,504.283549938381
10,2,1,444.265771964458
10,2,1,602.826972804189
10,2,1,487.924822013936
10,2,1,766.165925678757
10,2,1,657.281699000401
10,2,1,760.078607506613
10,2,1,687.28544603908
10,2,1,911.796175641122
10,2,1,907.907131005589
10,2,1,435.775800453725
10,2,1,772.55327161144
10,2,1,900.458629856429
10,2,1,655.069881571311
10,2,1,600.508669003059
10,2,1,645.71056613071
10,2,1,613.355548434093
10,2,1,647.88544541519
10,2,1,670.356987491315
10,2,1,709.17232741485
10,2,1,610.849617855731
10,2,1,717.16073838426
10,2,1,673.992991390124
10,2,1,508.610416152321
10,2,1,521.911921660468
10,2,1,904.073053725308
10,2,1,531.115117239025
10,2,1,432.358921971978
10,2,1,597.568062743113
10,2,1,1028.04249460799
10,2,1,711.872233646131
10,2,1,553.408195581023
10,2,1,449.889580946174
10,2,1,639.116473219419
10,2,1,785.584068907838
10,2,1,579.300022808455
10,2,1,446.358141593794
10,2,1,715.251843200624
10,2,0,1434.48206790083
10,2,1,810.312612747786
10,2,1,978.586924850956
10,2,1,632.151588813871
10,2,1,548.062160388284
10,2,1,645.170455375833
10,2,1,535.660653264959
10,2,1,458.379487350529
10,2,1,564.190043827178
10,2,1,790.953284672028
10,2,1,1287.70867372117
10,2,1,456.765995349243
10,2,1,722.213675181591
10,2,1,591.238798140361
10,2,1,632.469925615429
10,2,1,561.258419361078
10,2,1,844.894458665341
10,2,1,673.252734756159
10,2,1,472.97942447713
10,2,1,535.869929989103
10,2,1,826.754986765489
10,2,1,725.991243546375
10,2,1,482.182117081541
10,2,1,715.72849417839
10,2,1,481.720484359858
10,2,1,493.255025556242
10,2,1,602.745417212073
10,2,1,1032.89382503396
10,2,1,634.197775405198
10,2,1,599.022133853186
10,2,1,481.655588948889
10,2,1,737.517811410037
10,2,1,489.136742767453
10,2,0,824.537661468836
10,2,1,566.031111656014
10,2,1,418.902553923553
10,2,1,653.995156634289
10,2,1,649.633992802956
10,2,1,1369.92891976007
10,2,0,698.79890544632
10,2,1,1023.37772097762
10,2,1,711.159534064926
10,2,1,948.50235957308
10,2,1,659.349456540414
10,2,1,700.102438123156
10,2,1,738.400135268418
10,2,1,630.365782329367
10,2,1,885.839499672471
10,2,1,655.322340620575
10,2,1,395.644982004102
10,2,1,541.737474786865
10,2,1,494.156901317631
10,2,1,551.946807693747
10,2,1,618.848224619013
10,2,1,581.50139650196
10,2,1,565.69521539581
10,2,1,799.994705201314
10,2,1,665.603708212588
10,2,1,466.230844968557
10,2,1,478.559842993147
10,2,1,1075.31826559293
10,2,1,522.538942228553
10,2,1,513.151083849692
10,2,1,611.403203826251
10,2,1,536.416119233645
10,2,1,500.552524224389
10,2,1,642.880631763044
10,2,1,695.593047539416
10,2,1,656.497062355508
10,2,1,489.671520145526
10,2,1,515.907250395393
10,2,1,784.440680330916
10,2,1,551.020631216892
10,2,1,577.774660225193
10,2,1,694.080087523962
10,2,1,541.470578253402
10,2,1,677.886163018057
10,2,1,499.178743402973
10,2,1,612.499118067624
10,2,1,694.49878467667
10,2,1,529.552025752032
10,2,1,418.648624397179
10,2,1,455.866506424346
10,2,1,433.712519460125
10,2,1,503.998473040251
10,2,1,591.269756200784
10,2,1,671.368605272241
10,2,1,518.378082398179
10,2,1,613.899719234314
10,2,1,590.514401242702
10,2,1,612.517040959793
10,2,0,510.152569547667
10,2,1,668.1515987484
10,2,1,659.093790889049
10,2,1,543.774192165998
10,2,1,662.502372720905
10,2,1,431.519753531669
10,2,1,568.601855271164
10,2,1,595.098352026215
10,2,1,1110.35558260774
10,2,1,538.570166163548
10,2,1,821.721245583587
10,2,1,450.119560875577
10,2,1,612.578558797248
10,2,1,707.612144351212
10,2,1,799.242673071633
10,2,1,815.820192536857
10,2,1,520.247629001187
10,2,1,854.980727763146
10,2,1,631.390133097012
10,2,1,613.122285399177
10,2,0,816.867265453793
10,2,1,847.478643669343
10,2,1,597.858289558486
10,2,1,439.423344159715
10,2,1,569.041206663363
10,2,1,767.417587601821
10,2,1,536.08710782623
10,2,1,533.551633501568
10,2,1,617.13669216765
10,2,0,735.938810220777
10,2,1,863.763598703607
10,2,1,773.440735118545
10,2,1,475.747684417269
10,2,1,883.804188454803
10,2,1,528.968538444055
10,2,1,987.211552953721
10,2,1,530.949405183806
10,2,1,556.015462697019
10,2,1,707.177966263769
10,2,1,788.346343134967
10,2,1,565.611718206764
10,2,1,762.29966052321
10,2,1,817.060351592091
10,2,1,759.11877942501
10,2,1,622.200407299314
10,2,1,572.05790786331
10,2,1,681.003632340336
10,2,1,701.198427186784
10,2,1,723.896738507485
10,2,1,677.949718033323
10,2,1,2716.13522145654
10,2,1,490.781308530656
10,2,1,536.062349861732
10,2,1,518.97252180015
10,2,0,659.960098015611
10,2,1,615.599293823798
10,2,1,547.602682851167
10,2,1,878.888074127739
10,2,0,601.463994919685
10,2,1,598.590825898714
10,2,0,812.094349251297
10,2,1,503.700393035749
11,1,1,707.082920532747
11,1,1,605.209965676727
11,1,1,589.025432150604
11,1,1,810.489497311437
11,1,1,531.721677331538
11,1,1,732.20931905699
11,1,1,1052.36131025645
11,1,1,605.997586304545
11,1,1,530.867308929009
11,1,1,731.015974912151
11,1,1,640.809398499791
11,1,1,682.982811022472
11,1,1,1037.19678951313
11,1,1,861.921955291899
11,1,1,803.38998231908
11,1,1,709.116936931136
11,1,1,637.814797655863
11,1,1,598.179277697525
11,1,1,704.654629914253
11,1,1,593.09040601752
11,1,1,1129.93291609904
11,1,1,775.02954033933
11,1,1,844.855460173959
11,1,1,809.064362347501
11,1,1,556.360579323324
11,1,1,696.335669559708
11,1,1,639.389389851093
11,1,1,1335.00145963559
11,1,1,610.305860261736
11,1,1,897.162159468258
11,1,1,676.863427614016
11,1,1,622.380379033428
11,1,1,852.673365540034
11,1,1,548.065018237195
11,1,1,634.798187184814
11,1,1,749.711353690564
11,1,1,507.754544226112
11,1,1,664.844522452597
11,1,1,652.480502153208
11,1,1,1137.42457739936
11,1,1,1093.98549851664
11,1,1,1240.33873957107
11,1,1,526.204690797877
11,1,1,588.467521961213
11,1,1,787.570562924161
11,1,0,784.113860070818
11,1,1,607.869344408025
11,1,1,658.373032048894
11,1,1,543.804263238381
11,1,1,749.715702408857
11,1,1,630.624340633727
11,1,1,616.203414911042
11,1,1,647.292824865142
11,1,1,501.14159011382
11,1,1,566.641673393921
11,1,1,796.92806684381
11,1,1,556.581069548673
11,1,1,1053.31776892134
11,1,1,565.338855125021
11,1,1,670.585739260929
11,1,1,693.696460291944
11,1,1,509.231095374335
11,1,1,811.453065072412
11,1,1,619.554440854454
11,1,1,648.782846831171
11,1,1,830.884337164523
11,1,1,585.550210366926
11,1,0,1640.86536768585
11,1,1,1083.41826145665
11,1,1,618.512971511922
11,1,1,542.66002452738
11,1,1,567.591011690848
11,1,1,815.415475360962
11,1,1,965.898128566023
11,1,1,698.305374622379
11,1,1,681.580899718869
11,1,1,511.064444945396
11,1,1,736.427281371648
11,1,1,566.69904861767
11,1,1,625.209287206355
11,1,1,749.680068388188
11,1,1,798.746250060077
11,1,1,695.377781926427
11,1,1,628.468014359252
11,1,1,590.465392213821
11,1,1,635.392573289387
11,1,1,445.282861631742
11,1,1,746.137569004461
11,1,1,527.960647420431
11,1,1,866.73857326019
11,1,1,671.95926502575
11,1,1,671.406940994671
11,1,1,525.509732347713
11,1,1,561.077377637643
11,1,1,579.71388266167
11,1,1,980.982851783488
11,1,1,760.361959940045
11,1,1,694.78647475221
11,1,1,557.164619056174
11,1,1,729.3491343671
11,1,1,617.037195974008
11,1,1,701.310444790321
11,1,1,916.674105926316
11,1,1,962.02420746259
11,1,1,791.186751115026
11,1,1,712.591677122236
11,1,1,725.363336111615
11,1,1,652.899692956592
11,1,1,503.904655157013
11,1,1,524.913921280361
11,1,1,792.19487276895
11,1,1,1246.56643457741
11,1,1,836.262750081366
11,1,1,448.562058954283
11,1,1,660.126561109663
11,1,1,654.779420981905
11,1,1,690.790220980835
11,1,1,598.095496909999
11,1,1,576.276133697406
11,1,1,602.81452572096
11,1,1,610.973293413175
11,1,1,547.414050565043
11,1,1,478.422209481624
11,1,1,738.111814262301
11,1,1,639.038817177484
11,1,1,565.385302592953
11,1,1,720.412581684236
11,1,1,570.331827684213
11,1,1,591.759121606086
11,1,0,839.863821538619
11,1,1,534.864357113822
11,1,1,506.545237090631
11,1,1,734.067529856024
11,1,0,613.890529190538
11,1,1,929.926506293095
11,1,1,636.372319282879
11,1,1,556.256074550043
11,1,1,1065.51854545577
11,1,1,783.660997070995
11,1,1,686.387055732857
11,1,1,624.949521249233
11,1,1,548.521520558053
11,1,1,626.234947195058
11,1,1,570.487814733559
11,1,1,780.986656098246
11,1,1,656.994999077019
11,1,1,668.575307187445
11,1,1,1183.42364490378
11,1,1,885.048625420499
11,1,1,830.322843406136
11,1,1,650.868342791332
11,1,1,826.061080432861
11,1,1,510.351017403746
11,1,0,797.952628712591
11,1,1,770.734602490482
11,1,0,810.96814924726
11,1,1,834.385514385043
11,1,1,721.444228692044
11,1,1,695.164652344841
11,1,0,953.552294738442
11,1,1,591.973800561017
11,1,1,585.474089881102
11,1,1,646.258230755101
11,1,1,575.047808872989
11,1,1,831.428834841984
11,1,1,987.278003526469
11,1,1,791.169571955583
11,1,1,739.015202528318
11,1,1,742.374260467373
11,1,1,1250.80558954009
11,1,1,540.303343311408
11,1,1,565.164211132454
11,1,1,841.749520356104
11,1,1,738.36444900224
11,1,1,666.84106986084
11,1,1,696.785921394141
11,1,1,673.883423919713
11,1,1,565.181999964354
11,1,1,715.873635839376
11,1,1,544.822769556072
11,1,0,827.304405470005
11,1,1,623.577129102291
11,1,1,783.72520169801
11,1,1,1718.91633262292
11,1,1,560.770912137232
11,1,1,494.524464106326
11,1,1,812.001881171541
11,1,1,626.984516222966
11,1,1,661.145005966813
11,1,1,661.888599285465
11,1,1,872.679285660722
11,1,1,833.795713507952
11,1,1,621.782212829712
11,1,1,678.782157677279
11,1,1,1476.47120591135
11,1,1,759.917792739911
11,1,1,607.722021225858
11,1,1,924.343679167319
11,1,1,1146.50248996501
11,1,1,876.894580195487
11,1,1,557.442497413793
11,1,1,587.23434079621
11,1,1,702.746360612902
11,1,1,520.743746906276
11,1,1,658.662511782496
11,1,1,811.204445808535
11,1,1,661.509121003356
11,1,1,558.980811974071
11,1,0,820.666496474946
11,1,1,657.169832558918
11,1,1,521.216021693537
11,1,1,596.374319286327
11,1,1,696.712407935827
11,1,1,529.992004927077
11,1,1,504.852138635861
11,1,1,848.137341110966
11,1,0,791.114550002083
11,1,1,946.410866985563
11,1,1,903.433602538821
11,1,1,773.790721073815
11,1,1,959.013504355724
11,1,1,713.363274494078
11,1,1,586.413796335044
11,1,1,768.392779363788
11,1,1,634.479888946398
11,1,1,709.727576238647
11,1,1,610.732832847963
11,1,1,644.993148673046
11,1,1,565.616341324987
11,1,1,744.879811649553
11,1,1,1389.44521022957
11,1,0,1145.53471965643
11,1,1,624.251993204144
11,1,1,662.275436741332
11,1,1,633.824870202427
11,1,1,588.585349644772
11,1,1,563.146294235353
11,1,1,616.320587762152
11,1,1,698.50590685832
11,1,1,681.856638658937
11,1,1,703.91723824883
11,1,1,927.350605701638
11,1,1,615.351096942249
11,1,0,1177.4331090972
11,1,1,831.778294225815
11,1,1,570.993767355668
11,1,1,760.522679473895
11,1,1,625.177087131944
11,1,1,843.087473556166
11,1,1,736.107542487178
11,1,1,703.047910689404
11,1,0,692.588668778178
11,1,1,624.136197908153
11,1,1,522.375256071579
11,1,1,558.493442217671
11,1,1,713.300420967603
11,1,1,900.382397272201
11,1,1,805.90110631705
11,1,1,656.728157541054
11,1,1,812.135408259272
11,1,1,897.093791077747
11,1,1,855.819597147729
11,1,1,617.817254476282
11,1,1,681.412810795484
11,1,1,587.416804876567
11,1,1,829.452471433572
11,1,1,779.866453969895
11,1,1,658.470688064699
11,1,1,803.423520620995
11,1,1,659.509415494059
11,1,1,617.678562617544
11,1,1,555.271277749889
11,1,1,624.212309578054
11,1,1,1020.52811398455
11,1,1,1166.53590389353
11,1,1,643.266531747415
11,1,1,762.114387207935
11,1,1,501.008680315021
11,1,1,774.914158899114
11,1,1,810.296237654231
11,1,0,748.712508064346
11,1,1,558.350203454802
11,1,1,778.433987397195
11,1,1,1361.75938270773
11,1,1,565.07067510164
11,1,1,670.681697238416
11,1,1,559.859355016951
11,1,1,573.916906419188
11,1,1,891.2822395449
11,1,1,724.867954644731
11,1,1,593.707385896705
11,1,1,564.671045806382
11,1,1,749.934554353404
11,1,1,692.251422020924
11,1,1,764.739682358856
11,1,1,547.123284207876
11,1,1,831.193220546555
11,1,1,721.68171857552
11,1,1,796.362950632455
11,1,1,586.444077629274
11,1,1,752.309226475988
11,1,1,815.561867095488
11,1,1,794.034433066433
11,1,1,628.165406425576
11,1,1,686.866304799229
11,1,1,703.829000223093
11,1,1,758.006501531042
11,1,1,500.576448105007
11,1,1,813.67825465233
11,1,1,550.401292444703
11,1,1,523.175937958982
11,1,1,756.220428558182
11,1,1,732.99182826118
11,1,1,685.784392023987
11,1,1,658.561479874935
11,1,1,641.106098204715
11,1,1,1154.24092463782
11,1,1,1099.34386275139
11,1,1,568.12920488933
11,1,1,570.36620754564
11,1,1,655.050477568313
11,1,1,774.932530381103
11,1,1,643.455500058773
11,1,1,832.283454333079
11,1,1,572.966262638341
11,1,1,714.77986298606
11,1,1,833.310426080764
11,1,1,687.154812463886
11,1,0,1059.98272670459
11,1,1,818.459261246211
11,1,1,540.7297425212
11,1,1,514.148391530064
11,1,1,618.079185623585
11,1,1,712.295775651623
11,1,1,499.553426974009
11,1,1,509.132082305686
11,1,1,683.436992101468
11,1,1,723.130592919415
11,1,1,741.172133240291
11,1,1,623.494175239455
11,1,1,662.117961830324
11,1,1,653.520058608976
11,1,1,626.828386039767
11,1,1,796.367453335256
11,1,1,603.324608923651
11,1,1,782.620410958506
11,1,1,750.880064304431
11,1,0,777.512845918317
11,1,1,703.801648577345
